timeframe,date_from,date_to,bars_count,price_start,price_end,sharpe_ratio,sortino_ratio,calmar_ratio,total_return,max_drawdown_pct,win_rate,profit_factor,total_trades,exit_mode,parameters,plateau_ratio,avg_neighbor_sharpe,neighbor_count,composite_score,cc_sharpe,cc_calmar,cc_profit_factor,cc_plateau,cc_trades,cc_cost_stress,cc_win_rate,cc_dd_penalty,wfo_pass_rate,wfo_avg_test_sharpe
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.4770,-1.4759,nan,-154498.2525,539.1571,0.4085,0.5167,2720,channel_break,"keltner_breakout(ema=80,atr=10,atr_mult=2,atr_pct_min=0)",0.0000,-1.2583,4,-4.9351,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0065,5.0416,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.4770,-1.4759,nan,-153893.1069,543.0037,0.4103,0.5199,2710,channel_break,"keltner_breakout(ema=80,atr=10,atr_mult=2,atr_pct_min=0.005)",0.0000,-1.3021,5,-4.9733,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0067,5.0800,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.5957,-1.5960,nan,-84270.1448,548.1264,0.4529,0.7075,2568,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=2,atr_pct_min=0.008)",0.0000,-1.2965,5,-5.0198,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0114,5.1313,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.1301,-2.1199,nan,23889.5296,556.8948,0.6221,1.1251,1384,channel_break,"keltner_breakout(ema=60,atr=10,atr_mult=2.5,atr_pct_min=0.005)",0.0000,-1.7190,7,-5.0762,0.0000,0.0000,0.0125,0.0000,0.1000,0.0000,0.0302,5.2189,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.0728,-1.0706,nan,-114965.3283,557.1852,0.4835,0.7454,5384,sign_flip,"tsmom(lookback=160,smooth=1,atr_pct_min=0.008)",0.0000,-1.1156,3,-5.1070,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0148,5.2219,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.8249,-1.8168,nan,-114509.5407,557.3285,0.4820,0.7466,5384,sign_flip,"tsmom(lookback=160,smooth=5,atr_pct_min=0.008)",0.0000,-1.4045,4,-5.1086,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0147,5.2233,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-3.3839,-3.6180,nan,-64061.7909,557.8448,0.1613,0.1414,217,rsi_exit_zone,"rsi2(rsi_period=3,entry_low=5,entry_high=90,trend=200)",0.0000,-4.1623,5,-5.1389,0.0000,0.0000,0.0000,0.0000,0.0895,0.0000,0.0000,5.2284,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.7964,-1.7896,nan,-106991.3668,561.3226,0.4870,0.7617,5384,sign_flip,"tsmom(lookback=160,smooth=3,atr_pct_min=0.008)",0.0000,-1.3616,4,-5.1480,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0152,5.2632,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.5957,-1.5960,nan,-142759.3156,572.2557,0.4218,0.5452,2679,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=2,atr_pct_min=0)",0.0000,-1.2965,5,-5.2646,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0080,5.3726,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.5957,-1.5960,nan,-144838.9327,575.7090,0.4201,0.5409,2678,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=2,atr_pct_min=0.005)",0.0000,-1.3464,6,-5.2993,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0078,5.4071,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.8622,-0.8611,nan,-85252.2294,577.5956,0.4540,0.6987,2555,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=2,atr_pct_min=0.008)",0.0000,-1.1872,5,-5.3144,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0116,5.4260,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.7975,-0.7965,nan,-44401.3963,577.7923,0.4584,0.8025,1900,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=2.5,atr_pct_min=0)",0.0000,-1.3484,6,-5.3159,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0120,5.4279,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.7913,-0.7904,nan,-86478.1074,578.0705,0.4563,0.6888,2588,channel_break,"keltner_breakout(ema=80,atr=30,atr_mult=2,atr_pct_min=0.005)",0.0000,-0.8576,5,-5.3189,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0118,5.4307,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.7913,-0.7904,nan,-86478.1074,578.0705,0.4563,0.6888,2588,channel_break,"keltner_breakout(ema=80,atr=30,atr_mult=2,atr_pct_min=0)",0.0000,-0.8741,4,-5.3189,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0118,5.4307,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.6869,-2.6495,nan,-12470.1818,580.3183,0.5707,0.8333,368,channel_break,"keltner_breakout(ema=50,atr=14,atr_mult=3.5,atr_pct_min=0.005)",0.0000,-3.2847,7,-5.3301,0.0000,0.0000,0.0000,0.0000,0.0985,0.0000,0.0245,5.4532,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.6869,-2.6495,nan,-12470.1818,580.3183,0.5707,0.8333,368,channel_break,"keltner_breakout(ema=50,atr=14,atr_mult=3.5,atr_pct_min=0)",0.0000,-3.3843,6,-5.3301,0.0000,0.0000,0.0000,0.0000,0.0985,0.0000,0.0245,5.4532,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.7975,-0.7965,nan,-46552.2234,580.5541,0.4569,0.7940,1902,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=2.5,atr_pct_min=0.005)",0.0000,-1.2697,7,-5.3437,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0119,5.4555,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.6869,-2.6495,nan,-18776.2333,581.6022,0.5608,0.7500,362,channel_break,"keltner_breakout(ema=50,atr=14,atr_mult=3.5,atr_pct_min=0.008)",0.0000,-3.3843,6,-5.3442,0.0000,0.0000,0.0000,0.0000,0.0984,0.0000,0.0234,5.4660,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-3.6715,-3.5890,nan,1967.2246,586.4194,0.6213,1.0204,581,channel_break,"keltner_breakout(ema=40,atr=14,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-2.5691,7,-5.3821,0.0000,0.0000,0.0020,0.0000,0.0999,0.0000,0.0301,5.5142,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.8175,-2.7818,nan,14222.7395,588.0751,0.6153,1.1010,772,channel_break,"keltner_breakout(ema=60,atr=30,atr_mult=3.2,atr_pct_min=0)",0.0000,-2.6240,6,-5.3912,0.0000,0.0000,0.0101,0.0000,0.1000,0.0000,0.0295,5.5308,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.8175,-2.7818,nan,14222.7395,588.0751,0.6153,1.1010,772,channel_break,"keltner_breakout(ema=60,atr=30,atr_mult=3.2,atr_pct_min=0.005)",0.0000,-2.6516,7,-5.3912,0.0000,0.0000,0.0101,0.0000,0.1000,0.0000,0.0295,5.5308,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-3.0689,-3.0302,nan,-101749.7161,585.4310,0.2993,0.2801,1166,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=15,entry_high=85,trend=100)",0.0000,-2.2694,5,-5.4043,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,5.5043,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-3.4820,-3.4130,nan,5561.0820,589.6739,0.6187,1.0500,577,channel_break,"keltner_breakout(ema=60,atr=30,atr_mult=3.5,atr_pct_min=0.005)",0.0000,-2.8319,6,-5.4120,0.0000,0.0000,0.0050,0.0000,0.0999,0.0000,0.0299,5.5467,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-3.4820,-3.4130,nan,5561.0820,589.6739,0.6187,1.0500,577,channel_break,"keltner_breakout(ema=60,atr=30,atr_mult=3.5,atr_pct_min=0)",0.0000,-2.7019,5,-5.4120,0.0000,0.0000,0.0050,0.0000,0.0999,0.0000,0.0299,5.5467,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.0754,-2.0595,nan,16082.3842,594.7318,0.6155,1.1044,879,channel_break,"keltner_breakout(ema=60,atr=20,atr_mult=3,atr_pct_min=0.005)",0.0000,-2.1435,8,-5.4574,0.0000,0.0000,0.0104,0.0000,0.1000,0.0000,0.0295,5.5973,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.0754,-2.0595,nan,16082.3842,594.7318,0.6155,1.1044,879,channel_break,"keltner_breakout(ema=60,atr=20,atr_mult=3,atr_pct_min=0)",0.0000,-2.1532,7,-5.4574,0.0000,0.0000,0.0104,0.0000,0.1000,0.0000,0.0295,5.5973,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-3.4820,-3.4130,nan,-2156.6546,594.0723,0.6105,0.9808,570,channel_break,"keltner_breakout(ema=60,atr=30,atr_mult=3.5,atr_pct_min=0.008)",0.0000,-2.7019,5,-5.4619,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0289,5.5907,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.7913,-0.7904,nan,-88074.8056,594.1807,0.4563,0.6861,2527,channel_break,"keltner_breakout(ema=80,atr=30,atr_mult=2,atr_pct_min=0.008)",0.0000,-0.8741,4,-5.4800,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0118,5.5918,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.7975,-0.7965,nan,-45871.5563,596.1996,0.4617,0.7998,1852,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=2.5,atr_pct_min=0.008)",0.0000,-1.3484,6,-5.4996,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0124,5.6120,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.8622,-0.8611,nan,-129611.6691,596.1652,0.4277,0.5709,2647,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=2,atr_pct_min=0)",0.0000,-1.1872,5,-5.5030,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0086,5.6117,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-5.9028,-5.5483,nan,-122444.4232,597.8190,0.1871,0.1958,497,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=5,entry_high=85,trend=100)",0.0000,-3.5287,5,-5.5285,0.0000,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,5.6282,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.5980,-0.7135,nan,-152052.6604,600.0707,0.4607,0.6789,5387,sign_flip,"tsmom(lookback=160,smooth=10,atr_pct_min=0.008)",0.0000,-1.1533,3,-5.5384,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0123,5.6507,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.8622,-0.8611,nan,-135795.4548,602.1364,0.4247,0.5554,2649,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=2,atr_pct_min=0.005)",0.0000,-1.1330,6,-5.5631,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0083,5.6714,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.2423,-1.2386,nan,-96185.9026,606.2675,0.2788,0.2620,990,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=15,entry_high=85,trend=50)",0.2500,-1.6474,4,-5.5752,0.0000,0.0000,0.0000,0.0375,0.1000,0.0000,0.0000,5.7127,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.9237,-2.8763,nan,-7168.0696,611.8109,0.5966,0.9123,409,channel_break,"keltner_breakout(ema=40,atr=10,atr_mult=3,atr_pct_min=0)",0.0000,-3.4998,6,-5.6416,0.0000,0.0000,0.0000,0.0000,0.0991,0.0000,0.0274,5.7681,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.9237,-2.8763,nan,-7168.0696,611.8109,0.5966,0.9123,409,channel_break,"keltner_breakout(ema=40,atr=10,atr_mult=3,atr_pct_min=0.005)",0.0000,-3.4175,7,-5.6416,0.0000,0.0000,0.0000,0.0000,0.0991,0.0000,0.0274,5.7681,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.9237,-2.8763,nan,-15427.6524,617.4055,0.5743,0.8129,397,channel_break,"keltner_breakout(ema=40,atr=10,atr_mult=3,atr_pct_min=0.008)",0.0000,-3.4998,6,-5.7001,0.0000,0.0000,0.0000,0.0000,0.0990,0.0000,0.0249,5.8241,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.4202,-2.3935,nan,3056.9968,628.5721,0.6155,1.0297,554,channel_break,"keltner_breakout(ema=50,atr=20,atr_mult=3.2,atr_pct_min=0)",0.0000,-2.8069,7,-5.8034,0.0000,0.0000,0.0030,0.0000,0.0999,0.0000,0.0295,5.9357,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.4202,-2.3935,nan,3056.9968,628.5721,0.6155,1.0297,554,channel_break,"keltner_breakout(ema=50,atr=20,atr_mult=3.2,atr_pct_min=0.005)",0.0000,-2.7585,8,-5.8034,0.0000,0.0000,0.0030,0.0000,0.0999,0.0000,0.0295,5.9357,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.8049,-1.7933,nan,-122589.7915,630.2962,0.1864,0.1671,499,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=5,entry_high=90,trend=100)",0.0000,-3.4842,6,-5.8532,0.0000,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,5.9530,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.4202,-2.3935,nan,-5526.3508,633.7098,0.6037,0.9466,545,channel_break,"keltner_breakout(ema=50,atr=20,atr_mult=3.2,atr_pct_min=0.008)",0.0000,-2.8069,7,-5.8591,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0282,5.9871,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.8658,-1.8539,nan,11743.6073,635.0302,0.6036,1.0842,825,channel_break,"keltner_breakout(ema=50,atr=20,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-2.0147,7,-5.8637,0.0000,0.0000,0.0084,0.0000,0.1000,0.0000,0.0282,6.0003,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.1301,-2.1199,nan,10566.6453,637.6173,0.5983,1.0549,1317,channel_break,"keltner_breakout(ema=60,atr=10,atr_mult=2.5,atr_pct_min=0.008)",0.0000,-1.6505,6,-5.8931,0.0000,0.0000,0.0055,0.0000,0.1000,0.0000,0.0276,6.0262,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.3119,-2.2895,nan,1221.2694,647.3009,0.6048,1.0098,673,channel_break,"keltner_breakout(ema=50,atr=20,atr_mult=3,atr_pct_min=0.008)",0.0000,-2.3354,7,-5.9937,0.0000,0.0000,0.0010,0.0000,0.1000,0.0000,0.0283,6.1230,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.2852,-2.2748,nan,838.2755,649.6820,0.5456,1.0043,1490,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-1.5312,7,-6.0247,0.0000,0.0000,0.0004,0.0000,0.1000,0.0000,0.0217,6.1468,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.2852,-2.2748,nan,838.2755,649.6820,0.5456,1.0043,1490,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=2.8,atr_pct_min=0)",0.0000,-1.4055,6,-6.0247,0.0000,0.0000,0.0004,0.0000,0.1000,0.0000,0.0217,6.1468,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.9926,-1.9808,nan,19787.5657,652.7142,0.6083,1.1026,1205,channel_break,"keltner_breakout(ema=80,atr=30,atr_mult=3,atr_pct_min=0.008)",0.0000,-1.7425,5,-6.0382,0.0000,0.0000,0.0102,0.0000,0.1000,0.0000,0.0287,6.1771,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.2307,-1.2277,nan,-73884.6415,649.8584,0.4410,0.6933,1948,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=2.5,atr_pct_min=0)",0.0000,-1.2113,6,-6.0385,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0101,6.1486,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.2307,-1.2277,nan,-76154.4308,652.8192,0.4397,0.6855,1949,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=2.5,atr_pct_min=0.005)",0.0000,-1.2141,7,-6.0682,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0100,6.1782,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.2348,-2.2162,nan,10039.7690,656.9180,0.6040,1.0639,899,channel_break,"keltner_breakout(ema=60,atr=30,atr_mult=3,atr_pct_min=0.008)",0.0000,-2.2876,6,-6.0846,0.0000,0.0000,0.0064,0.0000,0.1000,0.0000,0.0282,6.2192,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.8175,-2.7818,nan,505.0684,657.5209,0.6042,1.0035,758,channel_break,"keltner_breakout(ema=60,atr=30,atr_mult=3.2,atr_pct_min=0.008)",0.0000,-2.6240,6,-6.0966,0.0000,0.0000,0.0004,0.0000,0.1000,0.0000,0.0282,6.2252,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-5.0108,-4.7838,nan,-23763.2894,657.8965,0.5670,0.6945,321,channel_break,"keltner_breakout(ema=50,atr=10,atr_mult=3.5,atr_pct_min=0.005)",0.0000,-4.1811,6,-6.1076,0.0000,0.0000,0.0000,0.0000,0.0973,0.0000,0.0241,6.2290,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-5.0108,-4.7838,nan,-23763.2894,657.8965,0.5670,0.6945,321,channel_break,"keltner_breakout(ema=50,atr=10,atr_mult=3.5,atr_pct_min=0)",0.0000,-4.0152,5,-6.1076,0.0000,0.0000,0.0000,0.0000,0.0973,0.0000,0.0241,6.2290,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.1811,-2.1608,nan,-18905.3287,660.9779,0.4990,0.8087,992,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=15,entry_high=90,trend=200)",0.0000,-2.5939,5,-6.1432,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0166,6.2598,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.2307,-1.2277,nan,-67807.9257,660.4608,0.4460,0.7182,1881,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=2.5,atr_pct_min=0.008)",0.0000,-1.2113,6,-6.1439,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0107,6.2546,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-5.0108,-4.7838,nan,-29874.6820,661.8491,0.5385,0.6177,312,channel_break,"keltner_breakout(ema=50,atr=10,atr_mult=3.5,atr_pct_min=0.008)",0.0000,-4.0152,5,-6.1506,0.0000,0.0000,0.0000,0.0000,0.0969,0.0000,0.0209,6.2685,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-5.2185,-4.9713,nan,-66820.1898,662.7273,0.1475,0.0464,217,rsi_exit_zone,"rsi2(rsi_period=3,entry_low=5,entry_high=95,trend=200)",0.0000,-3.3669,4,-6.1878,0.0000,0.0000,0.0000,0.0000,0.0895,0.0000,0.0000,6.2773,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-3.7776,-3.6840,nan,-1846.9455,675.6238,0.6186,0.9819,548,channel_break,"keltner_breakout(ema=40,atr=10,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-3.2862,7,-6.2765,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0298,6.4062,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-3.7776,-3.6840,nan,-1846.9455,675.6238,0.6186,0.9819,548,channel_break,"keltner_breakout(ema=40,atr=10,atr_mult=2.8,atr_pct_min=0)",0.0000,-3.2043,6,-6.2765,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0298,6.4062,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.2300,-1.2270,nan,-72779.5326,674.7426,0.4432,0.6976,1875,channel_break,"keltner_breakout(ema=80,atr=10,atr_mult=2.5,atr_pct_min=0.008)",0.0000,-1.3990,5,-6.2871,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0104,6.3974,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-3.7776,-3.6840,nan,-14040.3872,679.5967,0.6019,0.8628,530,channel_break,"keltner_breakout(ema=40,atr=10,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-3.2043,6,-6.3181,0.0000,0.0000,0.0000,0.0000,0.0998,0.0000,0.0280,6.4460,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.2852,-2.2748,nan,-11343.3838,678.9360,0.5283,0.9444,1448,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-1.4055,6,-6.3195,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0198,6.4394,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.2300,-1.2270,nan,-100564.5890,683.7532,0.4268,0.5995,1975,channel_break,"keltner_breakout(ema=80,atr=10,atr_mult=2.5,atr_pct_min=0)",0.0000,-1.3990,5,-6.3790,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0085,6.4875,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.2300,-1.2270,nan,-99814.9561,684.7916,0.4276,0.6027,1974,channel_break,"keltner_breakout(ema=80,atr=10,atr_mult=2.5,atr_pct_min=0.005)",0.0000,-1.3708,6,-6.3893,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0086,6.4979,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-4.0719,-3.9459,nan,-159388.1040,687.8723,0.2109,0.1906,735,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=10,entry_high=85,trend=50)",0.0000,-3.2632,5,-6.4287,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,6.5287,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.8980,-0.8966,nan,-28092.2486,689.8236,0.4846,0.8618,1525,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-1.4784,7,-6.4333,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0150,6.5482,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.8980,-0.8966,nan,-28092.2486,689.8236,0.4846,0.8618,1525,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=2.8,atr_pct_min=0)",0.0000,-1.5751,6,-6.4333,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0150,6.5482,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.7601,-2.7253,nan,2256.0402,691.9562,0.5904,1.0171,791,channel_break,"keltner_breakout(ema=40,atr=10,atr_mult=2.5,atr_pct_min=0.008)",0.0000,-2.2931,6,-6.4411,0.0000,0.0000,0.0017,0.0000,0.1000,0.0000,0.0267,6.5696,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.5035,-1.4972,nan,13459.8156,714.2332,0.5782,1.0791,1017,channel_break,"keltner_breakout(ema=60,atr=20,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-2.0234,7,-6.6591,0.0000,0.0000,0.0079,0.0000,0.1000,0.0000,0.0254,6.7923,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.8980,-0.8966,nan,-36135.5955,718.8734,0.4936,0.8287,1479,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-1.5751,6,-6.7228,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0160,6.8387,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.7823,-1.7850,nan,-113421.7686,719.3114,0.4422,0.6276,3044,momentum_flip,"dual_momentum(lookback=120,mom_threshold=0.02,smooth=5)",0.0000,-1.4757,4,-6.7329,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0102,6.8431,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.9072,-0.9061,nan,-261709.6727,721.3112,0.3612,0.3567,3685,momentum_flip,"dual_momentum(lookback=120,mom_threshold=0,smooth=3)",0.0000,-1.4391,4,-6.7619,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0012,6.8631,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.3519,-1.3474,nan,10847.7983,724.6314,0.5791,1.0561,1271,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=3,atr_pct_min=0)",0.0000,-2.0773,6,-6.7653,0.0000,0.0000,0.0056,0.0000,0.1000,0.0000,0.0255,6.8963,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.3519,-1.3474,nan,10847.7983,724.6314,0.5791,1.0561,1271,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=3,atr_pct_min=0.005)",0.0000,-1.9736,7,-6.7653,0.0000,0.0000,0.0056,0.0000,0.1000,0.0000,0.0255,6.8963,-1.0000,0.0000
